identifier,description,Justification,Salutation,Closing,Self-reference,image,language,format,Script,Material,Business Type,Title,date,latitude,longitude,lat/long,spatial coverage,dcterms:creator,comment,SVG tags
20211116_113408.jpg,חובה לחבוש מסכה הנחייה לחבוש מסיכת פה ואף במרחב הציבורי ובעבודה,,,שומרים על הכללים שומרים על החיים,תפוח פיס ערד,mask blue | mask white | cough | woman_with_mask medium brown white | man_walking | girl_with_mask medium brown blue,Hebrew,printed,Square,paper|printer,תפוח פיס,"2021-11-16 - לבאות, ערד",16/11/2021,31.262891999999997,35.214621,31.262892/35.214621,"מקיף אורט, יאשיהו, לבאות, ערד, נפת באר שבע, מחוז הדרום, ישראל","ofir ben shoshan, shahaf belaish",dh.bgu.2022.1,mask_blue.svg | mask_white.svg | cough.svg | woman_with_mask_medium_brown_white.svg | man_walking.svg | girl_with_mask_medium_brown_blue.svg
20211116_153520.jpg,כניסה למספרה עם מסכה בלבד!,,,,משה אגמי עיצוב שיער,,Hebrew,printed,Square,paper|printer,מספרה,"2021-11-16 - מצדה, שכונה ד",16/11/2021,31.259122499999997,34.7959152,31.2591225/34.795915199999996,"מרכז הנגב, 6, מצדה, שכונה ד, באר שבע, נפת באר שבע, מחוז הדרום, 8452566, ישראל","ofir ben shoshan, shahaf belaish",dh.bgu.2022.1,
20211116_153610.jpg,"בבקשה! לשים מסכות בכניסה לחנות (ניתן לרכוש מסכה ב1 ש""ח)",,,,7 בעיר,,Hebrew,printed,Square,paper|printer,סופר,"2021-11-16 - מצדה, שכונה ד",16/11/2021,31.259122499999997,34.7959152,31.2591225/34.795915199999996,"מרכז הנגב, 6, מצדה, שכונה ד, באר שבע, נפת באר שבע, מחוז הדרום, 8452566, ישראל","ofir ben shoshan, shahaf belaish",dh.bgu.2022.1,
20211116_153639.jpg,"לקוחות יקרים, רשת ZER4U פועלת בכפוף להנחיות משרד הבריאות ולפי תקן התו הסגול למען שמירה על בריאות הציבור. שומרים על ההנחיות- שומרים על הבריאות!",בכפוף להנחיות משרד הבריאות ולפי תקן התו הסגול,לקוחות יקרים!,שומרים על ההנחיות- שומרים על הבריאות!,ZER4U,,Hebrew,printed,Square,paper|printer,,"2021-11-16 - מצדה, שכונה ד",16/11/2021,31.259023600000003,34.7964124,31.259023599722223/34.7964124,"מרכז הנגב, 6, מצדה, שכונה ד, באר שבע, נפת באר שבע, מחוז הדרום, 8452566, ישראל","ofir ben shoshan, shahaf belaish",dh.bgu.2022.1,
,לקוחות יקרים לעטות מסיכה רשת ZER4U,,לקוחות יקרים,רשת ZER4U,ZER4U,,Hebrew,printed,Square,paper|printer,,"2021-11-16 - מצדה, שכונה ד",16/11/2021,31.259023600000003,34.7964124,31.2590236/34.7964124,"מרכז הנגב, 6, מצדה, שכונה ד, באר שבע, נפת באר שבע, מחוז הדרום, 8452566, ישראל","ofir ben shoshan, shahaf belaish",dh.bgu.2022.1,
112235_20211109.jpg,"חובה חבישת מסיכה, התו הסגול",על פי הנחיות משרד הבריאות,,,,woman_with_mask light brown white | man_with_mask light brown light,Hebrew,printed,Square,paper|printer,מסעדה,,09/11/2021,31.26642598,34.8005334,31.26642597643212/ 34.800533403158326,"רינגלבלום 2, באר שבע, ישראל",Oded Sadnak,dh.bgu.2022.1,woman_with_mask_light_brown_white.svg | man_with_mask_light_brown_light.svg
131423_20211117.jpg,חובה לעטות מסיכה בשטח החנות,בהתאם להנחיות משרד הבריאות,,,אלוף הספורט,mask black,Hebrew,printed,Square,paper|printer,חנות למוצרי ספורט,,###############################################################################################################################################################################################################################################################,31.24486465,34.81260495,31.244864653284544/ 34.81260494795239,"אלוף ספורט, חיל הנדסה 1, באר שבע, ישראל",Oded Sadnak,dh.bgu.2022.1,mask_black.svg
131529_20211117.jpg,"הכניסה לחנות מותנית בעטיית מסכה, כמו כן לאור הנחיות התו הסגול, מספר הלוקוחות המקסמילי בחנות הוא 37. הכניסה לחנות תתבצע בהתאם לכמות הלקוחות האפשרית וההנחיות כאמור.",בהתאם להנחיות משרד הבריאות,לקוחות יקרים,"אנו מודים לכם על ההבנה והסבלנות. הנהלת ""מקס כאן קונים בכיף""",MAX כאן קונים בכיף,,Hebrew,printed,Square,paper|printer,חנות למוצרים לבית,,###############################################################################################################################################################################################################################################################,31.24400966,34.81351331,31.244009662164224/ 34.813513306478036,"חיל הנדסה, באר שבע,ישראל",Oded Sadnak,dh.bgu.2022.1,
132950_20211117.jpg,כדי לשמור על בריאותכם ולפי הנחיות משרד הבריאות חובה על כולם לחבוש מסכה בכניסה לסניף. לקוחות ללא מסיכה לא יורשו להיכנס לסניף.,,לקוחות יקרים,תודה על הבנתכם,BE by Shufersal,mask white,Hebrew,printed,Square,paper|printer,רשת למוצרי טואליטקיה,,###############################################################################################################################################################################################################################################################,31.2450778,34.81251794,31.24507779877869/ 34.8125179401981,"חיל הנדסה 1, באר שבע, 8489956,ישראל",Oded Sadnak,dh.bgu.2022.1,mask_white.svg
133141_20211117.jpg,"בעת הכניסה למקום חובה להציג אישור 'תו ירוק, ולהקפיד על חבישת מסיכה",,לקוחות יקרים,תודה על שיתוף הפעולה ובתיאבון,בורגראנץ',,Hebrew,printed,Square,paper|printer,מסעדה,,###############################################################################################################################################################################################################################################################,31.24593877,34.81290437,31.24593876731875/ 34.812904372162436,"חיל הנדסה 1, באר שבע, ישראל",Oded Sadnak,dh.bgu.2022.1,
133226_20211117.jpg,עטיית מסכה חובה,על פי הנחיות משרד הבריאות,,,עמינח,mask blue ,Hebrew,printed,Square,paper|printer,חנות מזרנים,,###############################################################################################################################################################################################################################################################,31.24471444,34.8127533,31.244714444756557/ 34.81275329970481,"דרך חברון 21, באר שבע, ישראל",Oded Sadnak,dh.bgu.2022.1,mask_blue.svg
133235_20211117.jpg,עטיית מסכה חובה,על פי הנחיות משרד הבריאות,,,AMERICAN COMFORT,mask white,Hebrew,printed,Square,paper|printer,חנות מזרנים,,###############################################################################################################################################################################################################################################################,31.24465,34.81250522,31.244650004848392/ 34.81250521670743,"דרך חברון 21, באר שבע, ישראל",Oded Sadnak,dh.bgu.2022.1,mask_white.svg
133255_20211117.jpg,הכניסה מותנית בעטיית מסיכה,,שימו לב!,,Parthner 5G,man_with_mask,Hebrew,printed,Square,paper|printer,חנות פלאפונים ותקשורת,,###############################################################################################################################################################################################################################################################,31.24405777,34.81366016,31.244057767176304/ 34.81366015830225,"דרך חברון 21, באר שבע, ישראל",Oded Sadnak,dh.bgu.2022.1,man_with_mask.svg
214642_20211107.jpg,השירות ינתן במסכה בלבד!,,,,פיצה שמש,mask ,Hebrew,hand written,Square,paper|marker pen,פיצריה,,07/11/2021,31.270243,34.79778613,31.270242997264045/ 34.79778613199462,"מרכז אורן יצחק רגר 185, באר שבע, ישראל",Oded Sadnak,dh.bgu.2022.1,mask.svg
134428_20211110.jpg,כאן שומרים על ההנחיות! | מרחק 2 מטר מאדם לאדם | מסכה המכסה את הפה והאף | היגיינה אישית חיטוי ידיים | שומרים על ההנחיות- שומרים על השגרה!,,כאן שומרים על ההנחיות,שומרים על ההנחיות- שומרים על הבריאות!,השיפודיה של אטיאס,man_with_mask  pink | woman_with_mask pink | soap | distance,Hebrew,printed,Square,paper|printer,שיפודיה,,10/11/2021,31.27009004,34.79769748,31.270090036726412/ 34.79769747672759,"מרכז אורן, אברהם אבינו 20, באר שבע, 8455803, ישראל",Oded Sadnak,dh.bgu.2022.1,man_with_mask_pink.svg | woman_with_mask_pink.svg | soap.svg | distance.svg
1636305653787.jpg,"לקוחות יקרים! בהתאם לעיקרי התו הסגול לקבלת קהל ובמטרה לשמור על בריאות כולנו. בטרם כניסה לעסק וקבלת שרות על כל אחד מהמבקרים להענות לדרישות הבאות:
1. מדידת חום (כניסה תתאפשר רק במידה וחום הגוף נמוך מ 38 מעלות).
2. עטיית מסיכה, המכסה את האף והפה, במשך כל זמן שהייה בחנות.
3. מילוי וחתימה על טופס מילוי פרטים.
4. בכל עת מותרת כניסת אדם אחד למקום.",,לקוחות יקרים!,,עסק,,Hebrew,printed,Square,paper|printer,"משרד נדל""ן","2021-11-05 - שנקין, גבעתיים",11/05/2021,32.07593536,34.81414031,32.075935361111114/34.814140305555554,"54, שיינקין, שנקין, גבעתיים, נפת תל אביב, מחוז תל אביב, 53100, ישראל",Avishai Vaisman,dh.bgu.2022.1,
1636305653831.jpg,"לקוחות יקרים, בהתאם להנחיות משרד הבריאות יש לחבוש מסכה בעת קבלת השירות במקום
תודה על ההבנה
 שמרו על בריאותכם",בהתאם להנחיות משרד הבריאות,"לקוחות יקרים,","תודה על ההבנה
שמרו על בריאותכם",מקום,,Hebrew,printed,Square,paper|printer,חנות שייקים,"2021-11-05 - שנקין, גבעתיים",11/05/2021,32.07612608,34.814476,32.076126083333335/34.814476,"60, שיינקין, שנקין, גבעתיים, נפת תל אביב, מחוז תל אביב, 53100, ישראל",Avishai Vaisman,dh.bgu.2022.1,
1636305653868.jpg,"הכניסה מותרת עם מסיכה בלבד
תודה!",,,תודה!,,,Hebrew,printed,Square,paper|printer,מספרה,"2021-11-05 - שנקין, גבעתיים",11/05/2021,32.07663344,34.81459425,32.07663344444445/34.81459425,"Oovad Sabich Restaurant, סירקין, שנקין, גבעתיים, נפת תל אביב, מחוז תל אביב, 53100, ישראל",Avishai Vaisman,dh.bgu.2022.1,
1636305653901.jpg,עטיית מסיכה חובה!!!,,,,,man_with_mask,Hebrew,hand written,Square,paper|marker pen,חנות בגדים יד 2,"2021-11-05 - שנקין, גבעתיים",11/05/2021,32.07646178,34.81457136,32.07646177777778/34.814571361111106,"2, סירקין, שנקין, גבעתיים, נפת תל אביב, מחוז תל אביב, 53100, ישראל",Avishai Vaisman,dh.bgu.2022.1,man_with_mask.svg
1636305653931.jpg,"לקוחות יקרים
למען בריאותכם ובריאות עובדינו, ובהתאם להנחיות משרד הבריאות.
נא לעטות מסכה בעת הכניסה לחנות
לא יינתן שירות ללקוח שלא עוטה מסיכה, למעט בעלי פטור.
כניסה מותרת עד 20 לקוחות
תודה על ההבנה,
ניצת הדובדבן","למען בריאותכם ובריאות עובדינו, ובהתאם להנחיות משרד הבריאות.",לקוחות יקרים,"תודה על ההבנה,
ניצת הדובדבן",חנות,,Hebrew,printed,Square,paper|printer,חנות טבע,"2021-11-05 - שנקין, גבעתיים",11/05/2021,32.07625197,34.81457136,32.076251972222224/34.814571361111106,"2, סירקין, שנקין, גבעתיים, נפת תל אביב, מחוז תל אביב, 53100, ישראל",Avishai Vaisman,dh.bgu.2022.1,
1636305653962.jpg,"חובת מדידת חום בכניסה
הכניסה מותרת רק עם מסכה
מקפידים על כללי ההיגיינה
נא לשמור מרחק 2 מטרים",,,,,woman_with_mask light  blond blue | hand_washing | distance blue | temp_check,Hebrew,printed,Square,paper|printer,מכולת שכונתית,"2021-11-05 - שנקין, גבעתיים",11/05/2021,32.07593917,34.81443403,32.07593916666667/34.81443402777777,"60, שיינקין, שנקין, גבעתיים, נפת תל אביב, מחוז תל אביב, 53100, ישראל",Avishai Vaisman,dh.bgu.2022.1,woman_with_mask_light_blond_blue.svg | hand_washing.svg | distance_blue.svg | temp_check.svg
1636305654004.jpg,חובה לעטות מסכה בכניסה לחנות,,,,חנות,,Hebrew,hand written,Square,"Thin cardboard
|marker pen",מכולת שכונתית,"2021-11-05 - שנקין, גבעתיים",11/05/2021,32.07624053,34.81431578,32.076240527777784/34.81431577777777,"1, סירקין, שנקין, גבעתיים, נפת תל אביב, מחוז תל אביב, 53100, ישראל",Avishai Vaisman,dh.bgu.2022.1,
1636305654043.jpg,"בימי הסגר המעצבן, אפשר להתקשר לשאלות, התלבטויות והתבכיינות 
נגה לולו
להתראות באהבה",,"בימי הסגר המעצבן,",להתראות באהבה,,heart white,Hebrew,hand written,Cursive,paper|marker pen,,"2021-11-05 - שנקין, גבעתיים",11/05/2021,32.07609175,34.81428144,32.07609175/34.81428144444444,"58, שיינקין, שנקין, גבעתיים, נפת תל אביב, מחוז תל אביב, 53100, ישראל",Avishai Vaisman,dh.bgu.2022.1,heart_white.svg
1636305654076.jpg,חלה חובה על עטיית מסכה בשטח המספרה.,,,.,מספרה,,Hebrew,printed,Square,paper|printer,מספרה,"2021-11-05 - שנקין, גבעתיים",11/05/2021,32.07579803,34.81378553,32.07579802777778/34.813785527777775,"50, שיינקין, שנקין, גבעתיים, נפת תל אביב, מחוז תל אביב, 53100, ישראל",Avishai Vaisman,dh.bgu.2022.1,
1636305654111.jpg,אין להכנס ללא מסכה,,,,,,Hebrew,hand written,Cursive,paper|marker pen,חנות כלבו ישנה,"2021-11-04 - שנקין, גבעתיים",11/04/2021,32.07545469,34.81334303,32.075454694444446/34.813343027777776,"גן אהרון, שיינקין, שנקין, גבעתיים, נפת תל אביב, מחוז תל אביב, 53100, ישראל",Avishai Vaisman,dh.bgu.2022.1,
IMG_20211024_124645.jpg,אין כניסה ללא מסיכה!!!,,,,,,Hebrew,printed,Square,paper|printer,מכולת,"24-10-2021 - בן גוריון, רמת גן",24/10/2021,32.084274,34.819297999999996,32.084274/34.819298,"62, קריניצי, בן גוריון, רמת גן, נפת תל אביב, מחוז תל אביב, 5255230, ישראל","Rotem Atzaba, Nadav Cannon",dh.bgu.2022.1,
IMG_20211024_124652.jpg,25.6.21 מהיום חובה לעטיית מסכה במקומות סגורים הנחיית משרד הבריאות תודה ובהבנה בריאותכם חשובה!,הנחיית משרד הבריאות|בריאותכם חשובה,,תודה ובהבנה בריאותכם חשובה!,מכולת,,Hebrew,hand written,Cursive,paper|marker pen,מכולת,"24-10-2021 - בן גוריון, רמת גן",24/10/2021,32.084232,34.81938197,32.084232/34.819381972222224,"62, קריניצי, בן גוריון, רמת גן, נפת תל אביב, מחוז תל אביב, 5255230, ישראל","Rotem Atzaba, Nadav Cannon",dh.bgu.2022.1,
IMG_20211025_114523.jpg,חובה לעטות מסכה בכניסה לחנות,,,,חנות,,Hebrew,printed,Square,paper|printer,חנות נעליים,"25-10-2021 - חשמונאים, רמת גן",25/10/2021,32.08461497,34.81292297,32.08461497222223/34.81292297222222,"59, ביאליק, חשמונאים, רמת גן, נפת תל אביב, מחוז תל אביב, 5250608, ישראל","Rotem Atzaba, Nadav Cannon",dh.bgu.2022.1,
IMG_20211108_191401_1.jpg,מסכה בבקשה שלט קביל בכפוף לתקנות התו הסגול,,,,חנות,,Hebrew,printed,Square,paper|printer,,"08-11-2021 - יהלום, רמת גן",08/11/2021,32.08385897,34.817512,32.083858972222224/34.817512,"2, נתן, יהלום, רמת גן, נפת תל אביב, מחוז תל אביב, 5325707, ישראל","Rotem Atzaba, Nadav Cannon",dh.bgu.2022.1,
IMG_20211114_113417.jpg,כיף לראות אתכם שימו מסכה בבקשה,,כיף לראות אתכם,,מכבסת בועות,,Hebrew,printed,Square,paper|printer,מכבסה,"14-11-2021 - בן גוריון, רמת גן",14/11/2021,32.08390397,34.818451,32.083903972222224/34.818451,"23, הרא""ה, בן גוריון, רמת גן, נפת תל אביב, מחוז תל אביב, 5325707, ישראל","Rotem Atzaba, Nadav Cannon",dh.bgu.2022.1,
IMG_6531.jpg,"עטיית המסכה במקום הינה חובה! תודה, צוות אסתריקה",,,"תודה, צוות אסתריקה",אסתריקה,,Hebrew,printed,Square,paper|printer,מסעדה,"23-10-2021 - תל אביב - יפו, הצפון הישן - החלק הצפוני",23/10/2021,32.08741389,34.78650556,32.08741388888889/34.78650555555556,"111, ז'בוטינסקי, תל אביב - יפו, הצפון הישן - החלק הצפוני, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, 6296802, ישראל","Rotem Atzaba, Nadav Cannon",dh.bgu.2022.1,
IMG_6532.jpg,גולדה לקוחות יקרים הכניסה בהתאם להוראות משרד הבריאות ולמען בריאות כולנו חבישת מסכה שמירת מרחק בין אדם לאדם של 2 מטר לפחות חום גוף מתחת ל38 מעלות בשבוע האחרון אינך משתעל/ת לא היית במגע עם חולה קורונה בשבועיים האחרונים תודה על הסבלנות וההבנה,הוראות משרד הבריאות ולמען בריאות כולנו,לקוחות יקרים,תודה על הסבלנות וההבנה,גולדה,man_with_mask pink | distance | temp_check | cough | covid,Hebrew,printed,Square,paper|printer,גלידריה,"23-10-2021 - תל אביב - יפו, הצפון הישן - החלק הצפוני",23/10/2021,32.08717778,34.78664722,32.08717777777778/34.78664722222222,"110, ז'בוטינסקי, תל אביב - יפו, הצפון הישן - החלק הצפוני, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, 6296802, ישראל","Rotem Atzaba, Nadav Cannon",dh.bgu.2022.1,man_with_mask_pink.svg | distance.svg | temp_check.svg | cough.svg | covid.svg
IMG_6533.jpg,הכניסה עם מסכה והצגת תו ירוק תודה,,,תודה,בר,,Hebrew,printed,Square,paper|printer,בר,"14-11-2021 - לב תל-אביב, תל אביב-יפו",14/11/2021,32.06369722,34.77388056,32.06369722222222/34.77388055555556,"יבנה, תל אביב - יפו, לב תל-אביב, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, 6578103, ישראל","Rotem Atzaba, Nadav Cannon",dh.bgu.2022.1,
IMG_6536.jpg,אורחים יקרים מקום זה פתוח על פי מתווה התו הירוק נא להקפיד על עטיית מסכה להציג תעודת תו ירוק או תעודת מחלים נא להקפיד על שמירת מרחק 2 מטר,,אורחים יקרים,,אומאי,man_with_mask | green_pass | distance,Hebrew| English| Arabic,printed,Square,paper|printer,מסעדה,"23-10-2021 - לב תל-אביב, תל אביב-יפו",23/10/2021,32.06369722,34.77381944,32.06369722222222/34.77381944444444,"יבנה, תל אביב - יפו, לב תל-אביב, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, 6578103, ישראל","Rotem Atzaba, Nadav Cannon",dh.bgu.2022.1,man_with_mask.svg | green_pass.svg | distance.svg
IMG_6537.jpg,נא לעטות מסיכה,,,,לג'נדה,mask white,Hebrew,printed,Square,paper|printer,גלידריה,"23-10-2021 - שד""ל, תל אביב - יפו",23/10/2021,32.06350833,34.774625,32.06350833333333/34.774625,"בית מתנאל, 6, שד""ל, תל אביב - יפו, לב תל-אביב, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, 6578103, ישראל","Rotem Atzaba, Nadav Cannon",dh.bgu.2022.1,mask_white.svg
IMG_6639.jpg,חובה! לבישת מסכה המסכה צריכה להיות צמודה לפה ולאף ביחד ננצח את הקורונה,,,ביחד ננצח את הקורונה,חנות כושר,mask black,Hebrew,printed,Square,paper|printer,חנות,"03-11-2021 - רובע החדשנות באר שבע, שכונה ג",03/11/2021,31.261825,34.80721389,31.261825/34.80721388888889,"אולם הספורט ע""ש ג‘קלין אן איירטון, גשר מקסיקו, רובע החדשנות באר שבע, שכונה ג, באר שבע, נפת באר שבע, מחוז הדרום, 8452566, ישראל","Rotem Atzaba, Nadav Cannon",dh.bgu.2022.1,mask_black.svg
IMG_6654.jpg,אורחים/דיירים יקרים על פי הנחיות משרד הבריאות יש לעטות מסיכה בחללים סגורים אנא הקפידו על ההנחיות תודה על שיתוף הפעולה,על פי הנחיות משרד הבריאות,אורחים/דיירים יקרים,תודה על שיתוף הפעולה,עזריאלי,mask white,Hebrew,printed,Square,paper|printer,בניין עסקים/מגורים,"05-11-2021 - הרוקמים, אזור תעשייה ג",05/11/2021,32.00819444,34.80008056,32.00819444444444/34.80008055555555,"A, 26, הרוקמים, אזור תעשייה ג, חולון, נפת תל אביב, מחוז תל אביב, 58855, ישראל","Rotem Atzaba, Nadav Cannon",dh.bgu.2022.1,mask_white.svg
IMG_6658.jpg,הכניסה ללא מסכה אסורה תודה על ההבנה והסבלנות בריאות לכולנו,,,תודה על ההבנה והסבלנות בריאות לכולנו,פורטר אנד סאנס,rabbit brown | mask white,Hebrew,printed,cursive,paper|printer,מסעדה,"05-11-2021 - תל אביב - יפו, גני שרונה",05/11/2021,32.07044167,34.78430556,32.07044166666667/34.784305555555555,"BBB, הארבעה, תל אביב - יפו, גני שרונה, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, 6473804, ישראל","Rotem Atzaba, Nadav Cannon",dh.bgu.2022.1,rabbit_brown.svg | mask_white.svg
IMG_6659.jpg,"עובד/מבקר יקר, חובה לעטות מסיכה על האף והפה בכניסה לבניין",,"עובד/מבקר יקר,",,,covid green | woman_with_mask medium brown white,Hebrew,printed,Square,paper|printer,,"05-11-2021 - שפרינצק, תל אביב - יפו",05/11/2021,32.07045278,34.78398889,32.07045277777778/34.783988888888885,"בית הספר עירוני א, 4, שפרינצק, תל אביב - יפו, גני שרונה, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, 6473804, ישראל","Rotem Atzaba, Nadav Cannon",dh.bgu.2022.1,covid_green.svg | woman_with_mask_medium_brown_white.svg
